movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
1,5443,4.0,1280006151,1,1995,Adventure,Animation,Children,10759,3.91,0.89,318,593,531,,,5,1993,1.48,3.40,0.74,Drama,Crime,Children,Horror,Thriller
1,5525,3.0,1284341446,0,1995,Adventure,Animation,Children,10759,3.91,0.89,150,110,780,457,258,9,1993,2.35,3.39,1.02,Adventure,Thriller,Action,Drama,Children
1,5597,4.0,1353602650,1,1995,Adventure,Animation,Children,10759,3.91,0.89,364,356,593,223,527,14,1990,11.16,3.36,1.05,Drama,Comedy,Crime,Thriller,War
1,5599,3.0,966468522,0,1995,Adventure,Animation,Children,10759,3.91,0.89,950,800,541,260,750,9,1978,20.06,3.67,1.41,Action,Sci-Fi,Comedy,War,Adventure
1,5735,4.0,1081163438,1,1995,Adventure,Animation,Children,10759,3.91,0.89,589,380,318,110,150,24,1991,7.02,3.23,1.13,Drama,Comedy,Crime,Adventure,Action
1,5791,4.0,959826076,1,1995,Adventure,Animation,Children,10759,3.91,0.89,32,183,296,745,215,77,1987,15.38,4.00,0.78,Drama,Comedy,Thriller,Romance,Crime
1,5838,5.0,835690405,1,1995,Adventure,Animation,Children,10759,3.91,0.89,300,253,593,161,318,19,1993,1.74,3.68,0.89,Drama,Crime,Thriller,Horror,Comedy
1,6247,5.0,1181101148,1,1995,Adventure,Animation,Children,10759,3.91,0.89,110,592,356,750,442,40,1986,15.88,3.46,0.93,Action,Drama,Thriller,Adventure,Comedy
1,6407,2.5,1140736562,0,1995,Adventure,Animation,Children,10759,3.91,0.89,480,593,457,588,350,11,1988,17.16,3.36,0.90,Thriller,Comedy,Adventure,Drama,Mystery
1,6689,4.5,1197404942,1,1995,Adventure,Animation,Children,10759,3.91,0.89,780,50,838,914,277,12,1989,10.83,3.33,0.86,Comedy,Drama,Sci-Fi,Romance,Thriller
1,6734,0.5,1109254511,0,1995,Adventure,Animation,Children,10759,3.91,0.89,589,590,509,446,223,21,1993,2.00,4.17,0.93,Drama,Comedy,Crime,Thriller,Adventure
1,6793,5.0,949588388,1,1995,Adventure,Animation,Children,10759,3.91,0.89,908,913,110,736,32,8,1983,21.31,4.12,0.44,Action,Thriller,Adventure,Mystery,Crime
1,7286,4.0,1142004144,1,1995,Adventure,Animation,Children,10759,3.91,0.89,318,596,592,745,29,80,1991,10.28,3.30,0.81,Drama,Thriller,Crime,Action,Adventure
1,7348,4.0,1020019603,1,1995,Adventure,Animation,Children,10759,3.91,0.89,,,,,,14,1994,1.86,2.43,0.65,,,,,
1,7416,4.0,834134498,1,1995,Adventure,Animation,Children,10759,3.91,0.89,161,339,10,318,316,22,1993,1.70,3.82,0.73,Adventure,Comedy,Drama,Thriller,Action
1,7494,5.0,1103852210,1,1995,Adventure,Animation,Children,10759,3.91,0.89,780,589,260,592,356,16,1990,9.66,4.34,0.57,Drama,Comedy,Thriller,Crime,Action
1,7743,1.0,1135867657,0,1995,Adventure,Animation,Children,10759,3.91,0.89,924,741,648,594,541,21,1984,17.51,2.81,1.20,Drama,Thriller,Sci-Fi,Crime,Action
1,7847,3.0,856577642,0,1995,Adventure,Animation,Children,10759,3.91,0.89,32,,,,,2,1995,0.71,3.50,0.71,Mystery,Sci-Fi,Thriller,,
1,7903,3.5,1111472794,1,1995,Adventure,Animation,Children,10759,3.91,0.89,50,104,47,778,24,18,1993,4.37,3.17,0.75,Comedy,Crime,Thriller,Sci-Fi,Drama
1,8076,4.0,1007928618,1,1995,Adventure,Animation,Children,10759,3.91,0.89,50,588,21,551,150,22,1986,14.80,3.45,1.30,Thriller,Comedy,Crime,Drama,Action
1,812,4.0,967955675,1,1995,Adventure,Animation,Children,10759,3.91,0.89,34,180,741,223,11,49,1993,8.23,2.92,1.20,Drama,Comedy,Crime,Action,Romance
1,8171,5.0,831989009,1,1995,Adventure,Animation,Children,10759,3.91,0.89,434,165,153,150,,14,1993,1.97,2.50,1.70,Adventure,Action,Crime,Thriller,Drama
1,8412,5.0,1225258220,1,1995,Adventure,Animation,Children,10759,3.91,0.89,590,318,260,110,356,28,1988,14.97,4.07,1.08,Drama,Thriller,Adventure,Action,Crime
1,8496,4.0,884487225,1,1995,Adventure,Animation,Children,10759,3.91,0.89,32,745,260,17,,6,1988,10.70,3.83,0.75,Sci-Fi,Drama,Romance,Action,Adventure
1,8570,5.0,976565754,1,1995,Adventure,Animation,Children,10759,3.91,0.89,438,442,780,552,368,27,1993,4.54,3.44,0.89,Action,Thriller,Adventure,Comedy,Sci-Fi
1,8609,1.0,993586478,0,1995,Adventure,Animation,Children,10759,3.91,0.89,733,231,358,996,47,100,1992,10.30,2.13,1.23,Crime,Thriller,Drama,Action,Comedy
1,8698,3.0,865350975,0,1995,Adventure,Animation,Children,10759,3.91,0.89,648,780,,,,3,1996,0.00,4.00,1.00,Action,Adventure,Thriller,Sci-Fi,Mystery
1,8811,4.0,832497065,1,1995,Adventure,Animation,Children,10759,3.91,0.89,434,595,165,349,590,9,1993,1.64,3.44,0.73,Action,Thriller,Adventure,Drama,Crime
1,8867,4.0,852389585,1,1995,Adventure,Animation,Children,10759,3.91,0.89,,,,,,3,1996,0.00,3.00,0.00,,,,,
1,9096,5.0,947098765,1,1995,Adventure,Animation,Children,10759,3.91,0.89,314,539,301,588,595,53,1987,16.22,4.23,0.95,Drama,Comedy,Romance,Mystery,Crime
1,9188,5.0,862724462,1,1995,Adventure,Animation,Children,10759,3.91,0.89,648,141,780,32,,6,1995,0.41,4.00,0.89,Thriller,Mystery,Sci-Fi,Action,Adventure
1,9375,3.0,863720916,0,1995,Adventure,Animation,Children,10759,3.91,0.89,32,,,,,2,1995,0.71,4.00,1.41,Mystery,Sci-Fi,Thriller,,
10,10269,2.5,1113944758,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,25,733,296,648,590,33,1993,3.36,1.91,1.24,Drama,Action,Adventure,Thriller,War
10,10758,4.0,943258428,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,861,377,163,480,380,15,1994,1.51,4.33,0.72,Action,Thriller,Crime,Comedy,Adventure
10,10913,3.0,1401539202,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,597,47,1,356,593,13,1991,9.30,3.77,1.35,Comedy,Drama,Romance,Thriller,Horror
10,11,2.5,1230858959,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,367,500,231,597,364,59,1992,5.43,3.95,1.12,Action,Adventure,Sci-Fi,Comedy,Thriller
10,1100,4.0,837370662,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,593,329,380,296,,20,1993,1.76,2.90,1.12,Thriller,Comedy,Crime,Drama,Adventure
10,11019,4.0,840016825,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,780,50,110,480,589,30,1993,1.69,3.27,0.91,Drama,Thriller,Action,Adventure,Crime
10,11089,3.0,939070893,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,353,368,507,474,733,18,1989,11.42,3.83,1.54,Thriller,Action,Crime,Adventure,Comedy
10,11229,3.0,965498557,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,648,780,380,349,165,52,1985,18.23,3.90,1.18,Romance,Comedy,Drama,Action,Adventure
10,11622,1.0,956881458,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,593,,,,,4,1993,1.63,2.75,0.96,Crime,Horror,Thriller,,
10,11820,3.0,1121281076,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,733,838,916,593,595,29,1990,10.81,3.38,0.96,Drama,Comedy,Romance,Thriller,Animation
10,11888,1.0,845674484,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,318,480,231,595,588,22,1993,1.70,3.36,1.14,Comedy,Thriller,Adventure,Crime,Drama
10,11914,3.0,842477406,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,318,356,,,,21,1993,1.77,2.71,0.85,Drama,Comedy,Romance,War,Crime
10,11943,2.0,835884339,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,457,208,593,292,318,22,1993,1.79,3.36,1.53,Thriller,Action,Crime,Adventure,Drama
10,12437,4.0,1141107837,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,300,733,246,913,292,51,1988,14.64,3.34,0.99,Drama,Thriller,Romance,Action,Comedy
10,12599,4.5,1099349909,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,858,733,364,316,50,36,1992,7.46,3.76,0.83,Thriller,Action,Adventure,Comedy,Drama
10,127,4.0,847127031,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,377,95,780,589,364,25,1993,1.86,4.28,1.17,Action,Adventure,Thriller,Drama,Comedy
10,12750,4.0,1066008421,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,260,589,858,34,524,8,1989,9.43,4.12,0.79,Drama,Action,Sci-Fi,Comedy,Children
10,12880,4.0,848673357,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,185,208,480,329,165,13,1993,1.98,3.92,0.86,Adventure,Thriller,Action,Sci-Fi,Drama
10,12957,3.0,1012528291,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,590,318,47,608,293,16,1993,3.48,4.06,1.24,Drama,Thriller,Crime,Comedy,War
10,13069,3.5,1245009379,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,367,231,733,344,332,62,1984,17.67,4.22,0.56,Thriller,Drama,Action,Comedy,Crime
10,13433,3.5,1251289513,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,356,296,480,364,239,37,1985,17.31,3.55,0.97,Comedy,Drama,Children,Romance,Animation
10,13509,3.0,1308628889,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,34,733,231,47,608,33,1992,5.04,3.11,1.24,Thriller,Drama,Action,Crime,Adventure
10,13991,3.0,965312198,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,482,733,785,112,70,48,1993,2.83,3.69,0.88,Thriller,Action,Drama,Comedy,Crime
10,1405,4.0,836944031,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,161,593,292,434,316,17,1993,1.74,3.94,0.83,Thriller,Action,Adventure,Drama,Comedy
10,14397,4.0,847300344,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,480,292,329,349,356,13,1993,1.85,3.85,0.90,Drama,Adventure,Action,Thriller,Sci-Fi
10,14533,4.0,965670295,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,350,587,22,832,349,45,1990,12.54,4.07,0.94,Drama,Thriller,Action,Crime,Romance
10,1458,4.0,1121890234,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,589,260,368,,,6,1991,7.34,3.17,1.47,Adventure,Action,Sci-Fi,Comedy,Western
10,14709,3.0,831123025,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,588,153,590,592,380,7,1992,2.30,3.86,0.90,Comedy,Adventure,Crime,Thriller,Action
10,14912,5.0,880814271,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,858,608,750,908,260,6,1971,14.31,4.83,0.41,Drama,Thriller,Mystery,Romance,Action
10,15486,4.5,1140837646,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,357,597,500,733,47,45,1992,9.18,3.17,0.80,Drama,Thriller,Comedy,Crime,Adventure
10,15673,3.0,913280564,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,588,441,627,223,480,34,1984,19.52,3.44,0.89,Thriller,Comedy,Crime,Drama,Adventure
10,15678,3.0,832337547,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,588,296,,,,12,1993,1.90,3.17,0.39,Comedy,Crime,Drama,Thriller,Adventure
10,15818,3.0,844768742,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,11,,,,,2,1995,0.00,3.00,1.41,Comedy,Drama,Romance,,
10,15926,3.0,832053909,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,296,,,,,10,1992,2.23,2.30,1.16,Comedy,Crime,Drama,Thriller,
10,1612,3.5,1236550581,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,541,589,457,260,480,16,1988,14.07,3.53,0.59,Action,Drama,Thriller,Sci-Fi,War
10,16250,4.0,837515607,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,457,593,318,316,590,21,1993,1.80,3.14,1.01,Adventure,Drama,Crime,Thriller,IMAX
10,16380,3.0,1289061339,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,34,500,364,648,302,44,1990,12.15,3.40,0.69,Drama,Comedy,Thriller,Romance,Adventure
10,16455,3.0,835083394,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,150,296,,,,12,1993,1.93,3.08,0.51,Drama,Comedy,Crime,Thriller,Adventure
10,16546,3.0,854524149,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,344,296,627,18,6,19,1995,0.69,3.21,0.85,Thriller,Comedy,Crime,Drama,Mystery
10,16693,3.5,1368504014,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,616,39,231,586,736,54,1990,9.64,3.92,0.61,Thriller,Action,Drama,Adventure,Crime
10,16981,3.0,837471627,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,161,457,593,318,349,14,1993,2.02,3.71,0.99,Thriller,Drama,Crime,Adventure,Action
10,17515,3.0,831825655,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,590,150,296,,,13,1993,1.93,3.15,0.55,Drama,Adventure,Comedy,Crime,Thriller
10,17994,3.0,843294019,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,185,316,292,434,593,15,1993,1.94,3.47,0.74,Action,Thriller,Crime,Adventure,Sci-Fi
10,18010,3.5,1249467784,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,364,799,836,837,172,100,1989,13.09,3.25,1.12,Drama,Thriller,Comedy,Action,Crime
10,18064,2.0,1287577698,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,32,1,912,745,596,18,1988,17.23,2.25,1.40,Animation,Children,Fantasy,Comedy,Musical
10,18080,4.0,1058668582,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,198,380,349,480,592,33,1983,18.02,4.67,0.68,Thriller,Crime,Action,Drama,Romance
10,18132,3.0,996893194,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,799,292,45,367,259,85,1989,12.73,3.82,0.98,Drama,Thriller,Comedy,Action,Crime
10,18250,3.0,1208781265,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,597,165,780,110,1,31,1991,7.38,3.82,0.94,Thriller,Crime,Drama,Comedy,Action
10,18313,4.5,1178231412,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,924,919,586,339,367,43,1989,12.46,4.10,0.88,Thriller,Adventure,Drama,Action,Comedy
10,18372,3.5,1397622083,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,597,231,500,165,595,61,1987,15.83,3.75,0.88,Drama,Thriller,Action,Adventure,Crime
10,18374,5.0,846061543,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,292,318,480,329,356,15,1992,1.75,4.60,0.63,Thriller,Action,Adventure,Drama,Crime
10,1869,4.0,835527450,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,231,595,318,344,592,13,1993,1.99,3.23,0.93,Crime,Comedy,Action,Thriller,Drama
10,19120,3.0,835550916,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,292,434,595,165,153,16,1993,1.85,3.69,0.70,Adventure,Action,Thriller,Drama,Comedy
10,19285,3.0,1114512161,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,364,595,153,780,589,25,1991,10.94,3.42,0.75,Action,Adventure,Romance,Comedy,Animation
10,19296,4.0,840730008,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,185,161,318,292,329,21,1993,1.80,3.57,1.12,Thriller,Drama,Crime,Adventure,Action
10,19435,5.0,1293034088,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,648,107,,,,3,1995,1.15,3.50,1.50,Adventure,Children,Comedy,Musical,Action
10,19506,4.5,1203871886,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,231,364,153,648,344,25,1993,3.69,3.72,0.54,Adventure,Action,Comedy,Thriller,Children
10,19529,3.0,845902018,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,292,329,356,318,480,23,1993,1.70,3.61,0.89,Thriller,Drama,Action,Adventure,Crime
10,20226,3.0,854033161,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,151,328,45,453,357,100,1991,12.13,3.47,1.01,Drama,Comedy,Thriller,Action,Romance
10,20330,2.0,1308933205,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,165,858,50,780,111,29,1992,6.19,2.55,1.64,Crime,Thriller,Drama,Action,Adventure
10,20518,4.0,1009048395,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,349,384,145,592,480,17,1991,6.72,4.29,0.77,Action,Thriller,Crime,Drama,Adventure
10,21028,4.0,1089571851,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,940,260,720,902,172,44,1988,14.90,2.94,1.28,Comedy,Drama,Romance,Action,Crime
10,21210,5.0,1412681179,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,47,318,,,,2,1994,0.71,5.00,0.00,Crime,Drama,Mystery,Thriller,
10,21250,3.0,941234079,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,110,648,377,380,589,13,1994,1.45,4.35,0.52,Action,Thriller,Adventure,Comedy,Romance
10,2129,3.0,837626192,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,457,593,318,595,165,12,1993,1.99,3.75,0.87,Crime,Thriller,Animation,Children,Musical
10,21333,3.0,974607914,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,592,110,610,260,541,13,1985,10.70,2.85,1.28,Action,Sci-Fi,Thriller,Adventure,Animation
10,22124,3.0,849175534,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,318,480,349,356,595,16,1993,1.78,3.69,0.60,Adventure,Drama,Action,Crime,Comedy
10,22125,5.0,1225349308,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,367,500,597,316,349,58,1988,13.86,4.16,0.77,Thriller,Action,Adventure,Comedy,Drama
10,2217,0.5,1206502766,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,21,364,745,261,198,68,1992,7.55,3.11,1.16,Drama,Thriller,Comedy,Crime,Adventure
10,22339,2.5,1107308763,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,858,733,329,736,50,39,1992,4.72,3.64,1.26,Thriller,Drama,Action,Adventure,Crime
10,22543,5.0,1175031146,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,1,150,589,356,457,12,1990,7.79,4.75,0.34,Crime,Thriller,Drama,Action,Comedy
10,22569,3.0,839674072,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,593,165,344,380,296,20,1993,1.81,3.00,0.97,Thriller,Comedy,Crime,Action,Drama
10,22782,4.0,832713720,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,595,318,316,329,588,15,1993,1.86,3.87,0.74,Drama,Adventure,Crime,Thriller,Action
10,23068,4.5,1215099026,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,948,901,236,356,711,74,1978,22.14,3.66,0.88,Drama,Romance,Comedy,Adventure,Children
10,23151,4.0,837751564,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,555,553,377,39,589,28,1993,1.69,4.18,0.86,Thriller,Action,Crime,Drama,Adventure
10,23406,4.5,1245207791,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,500,367,50,47,780,15,1993,4.64,4.37,0.52,Comedy,Thriller,Action,Crime,Adventure
10,23520,3.0,845632116,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,318,457,588,150,380,17,1993,1.77,3.29,0.85,Adventure,Drama,Comedy,Thriller,Western
10,23726,3.0,834417896,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,292,318,329,595,165,15,1993,1.91,3.73,0.80,Drama,Adventure,Thriller,Comedy,Crime
10,24436,5.0,1041813399,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,110,260,356,,,4,1989,8.54,4.00,0.82,Drama,War,Action,Comedy,Romance
10,24744,3.0,832815119,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,150,296,,,,3,1994,0.58,4.00,1.00,Drama,Comedy,Crime,Thriller,Adventure
10,25475,3.0,1224682209,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,231,733,349,858,344,34,1992,5.00,3.94,1.03,Thriller,Drama,Action,Crime,Adventure
10,25807,4.0,993603972,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,316,648,480,170,165,24,1992,4.41,3.42,1.21,Action,Thriller,Adventure,Sci-Fi,War
10,26260,5.0,834164952,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,316,165,592,,,9,1992,2.19,3.00,1.22,Action,Crime,Thriller,Adventure,Sci-Fi
10,26417,3.0,835777930,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,457,318,296,,,12,1993,1.87,2.92,0.79,Crime,Drama,Thriller,Comedy,
10,26566,3.0,864053797,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,509,474,110,16,475,36,1993,5.73,3.75,0.81,Drama,Crime,Thriller,Action,Comedy
10,26856,3.0,846514009,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,318,457,296,,,17,1993,1.79,2.76,1.20,Crime,Drama,Thriller,Comedy,
10,27141,4.0,1338112689,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,231,165,377,380,364,98,1992,7.48,3.54,0.90,Action,Thriller,Comedy,Adventure,Drama
10,2722,4.0,838761128,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,161,457,292,434,316,19,1993,1.78,3.84,0.76,Adventure,Thriller,Drama,Action,Sci-Fi
10,27272,4.0,942695069,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,69,,,,,3,1995,0.58,3.00,1.00,Comedy,,,,
10,27903,4.0,956690581,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,733,610,592,163,6,17,1986,14.56,3.82,1.01,Action,Drama,Crime,Thriller,Adventure
10,27990,4.0,1197772963,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,231,316,595,165,648,46,1989,12.99,3.37,1.00,Drama,Adventure,Crime,Comedy,Thriller
10,28055,1.0,848770647,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,318,329,595,457,590,12,1992,2.02,3.75,1.14,Drama,Adventure,Crime,Thriller,IMAX
10,28138,3.0,1027845735,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,377,253,912,356,,15,1990,13.59,2.93,1.03,Drama,Romance,Comedy,War,Horror
10,28197,3.0,1037154804,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,590,480,,,,6,1993,2.14,3.33,1.03,Adventure,Action,Sci-Fi,Thriller,Drama
10,28298,3.0,854731102,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,589,110,318,593,231,32,1993,1.83,3.53,0.88,Thriller,Drama,Action,Crime,Adventure
10,29235,4.0,1352095564,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,112,648,253,50,588,56,1991,9.52,3.22,0.46,Thriller,Adventure,Action,Crime,Drama
10,29260,4.5,1092627571,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,858,597,733,329,50,37,1993,4.83,3.19,1.11,Thriller,Action,Comedy,Drama,Crime
10,29721,3.0,835732865,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,434,593,318,165,590,11,1993,2.10,3.73,0.65,Crime,Thriller,Drama,Action,Adventure
10,29756,4.0,1161799835,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,733,648,778,356,296,13,1990,9.32,3.38,0.96,Comedy,Drama,Thriller,Action,Crime
10,29810,3.0,846462424,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,318,296,,,,18,1993,1.76,2.61,1.14,Crime,Drama,Comedy,Thriller,
10,29831,4.0,1215988016,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,597,165,648,344,1,31,1993,3.41,3.97,0.82,Drama,Comedy,Action,Crime,Thriller
10,3125,4.0,841164327,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,356,318,457,593,595,22,1993,1.74,3.41,0.73,Drama,Thriller,Adventure,Comedy,Romance
10,3277,3.0,1187199050,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,377,32,47,110,356,25,1988,15.65,2.26,1.78,War,Drama,Action,Thriller,Comedy
10,3601,2.0,1246316641,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,110,593,356,296,318,9,1992,5.87,4.39,1.11,Crime,Drama,Comedy,Thriller,War
10,3639,4.0,1143439708,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,539,357,231,736,500,48,1991,10.41,3.95,0.76,Comedy,Adventure,Drama,Romance,Action
10,3927,3.0,963368800,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,780,616,,,,29,1991,7.96,2.97,0.42,Animation,Children,Action,Adventure,Sci-Fi
10,3998,3.0,835544545,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,318,231,329,153,344,16,1993,1.86,3.75,0.77,Comedy,Adventure,Crime,Drama,Thriller
10,4369,4.0,828718887,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,36,1,32,25,6,6,1995,0.41,4.50,0.84,Crime,Thriller,Drama,Action,Romance
10,461,4.0,909097138,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,44,381,733,353,21,98,1994,1.31,3.61,0.85,Thriller,Drama,Action,Crime,Sci-Fi
10,4702,4.0,831879964,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,316,588,590,,,9,1992,2.13,3.00,1.32,Adventure,Drama,Western,Animation,Children
10,506,5.0,848986572,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,349,110,,,,9,1992,2.60,3.11,0.93,Action,Drama,War,Crime,Thriller
10,5110,3.0,868049541,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,17,928,920,523,912,100,1988,14.41,3.06,0.57,Drama,Romance,Crime,Thriller,Adventure
10,5397,4.0,833467595,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,292,231,165,588,296,15,1993,1.68,3.33,0.98,Comedy,Thriller,Crime,Drama,Adventure
10,54,4.0,974838872,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,70,832,349,733,163,44,1993,2.97,3.57,1.21,Thriller,Drama,Crime,Action,Comedy
10,5961,5.0,848991793,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,318,356,457,590,150,6,1993,1.87,4.33,0.82,Drama,Adventure,IMAX,Western,Thriller
